0.6926090717315674,0.7879948019981384,0.634039580821991,0.6725442409515381,0.5400390028953552,0.6184171438217163,0.44895055890083313,0.618056058883667,0.38113972544670105,0.6231217980384827,0.5045150518417358,0.5457158088684082,0.3877103924751282,0.5218479633331299,0.32660967111587524,0.5004551410675049,0.2735850214958191,0.4860907793045044,0.4927527606487274,0.6059812903404236,0.3845217525959015,0.6978534460067749,0.32738643884658813,0.7640694975852966,0.27997925877571106,0.8066146969795227,0.4864068627357483,0.6838851571083069,0.43508219718933105,0.7878709435462952,0.47571393847465515,0.8061517477035522,0.507105827331543,0.7946820855140686,0.4843730926513672,0.7664569616317749,0.46005913615226746,0.8373755216598511,0.4964834153652191,0.8523796796798706,0.5221025347709656,0.8435542583465576
0.6956467032432556,0.7628538608551025,0.6324503421783447,0.6532829999923706,0.5363552570343018,0.6040812730789185,0.44280874729156494,0.6098248958587646,0.37346386909484863,0.6194040179252625,0.4941200017929077,0.5330122709274292,0.3762766122817993,0.5104676485061646,0.3131229281425476,0.4902774393558502,0.2598400115966797,0.476986825466156,0.4858810007572174,0.5923895835876465,0.3757458031177521,0.6970410346984863,0.3197177052497864,0.7689508199691772,0.27448004484176636,0.8141913414001465,0.48414093255996704,0.6700872778892517,0.4339927136898041,0.7823874354362488,0.4743328392505646,0.7971534132957458,0.5049480199813843,0.7811036705970764,0.48598718643188477,0.7521845698356628,0.4589432179927826,0.8323495388031006,0.4972647428512573,0.8453823328018188,0.5243918299674988,0.8328496813774109
0.6937471628189087,0.7391142845153809,0.6249803304672241,0.6236365437507629,0.5185309648513794,0.5815469622612,0.4223424196243286,0.5993636846542358,0.35157376527786255,0.6239144206047058,0.47052207589149475,0.5070208311080933,0.3457804322242737,0.4961354732513428,0.27954310178756714,0.4812390208244324,0.22188252210617065,0.47127488255500793,0.462753027677536,0.575878381729126,0.35411906242370605,0.6922739148139954,0.30451107025146484,0.7658621072769165,0.26550400257110596,0.809938907623291,0.4633527398109436,0.6622160077095032,0.41848406195640564,0.7744817733764648,0.4611273407936096,0.7835819721221924,0.49188393354415894,0.7629958391189575,0.46750086545944214,0.7476993203163147,0.4451225996017456,0.8234153985977173,0.4867871105670929,0.8318654894828796,0.5155485272407532,0.8167470097541809
0.6909534335136414,0.7230464816093445,0.6173369288444519,0.6065197587013245,0.5101107358932495,0.5612669587135315,0.40913650393486023,0.5745963454246521,0.3320870101451874,0.5957678556442261,0.4604634940624237,0.48112383484840393,0.33061742782592773,0.47392144799232483,0.262437641620636,0.4598732590675354,0.20324555039405823,0.4482262134552002,0.4533046782016754,0.5450612306594849,0.34519147872924805,0.6705861687660217,0.2955803871154785,0.7465817332267761,0.25379493832588196,0.7892590165138245,0.45401155948638916,0.6312287449836731,0.40684157609939575,0.7596259117126465,0.45254918932914734,0.7727829813957214,0.48682793974876404,0.7521620392799377,0.4574659466743469,0.7207019329071045,0.4339836537837982,0.8086293935775757,0.47674283385276794,0.8188875317573547,0.5068659782409668,0.803786039352417
0.7098809480667114,0.7190048694610596,0.6381744742393494,0.5990097522735596,0.533542275428772,0.5513439178466797,0.43692314624786377,0.5610358715057373,0.360480934381485,0.5714015364646912,0.48646724224090576,0.4811322093009949,0.35909444093704224,0.4662075936794281,0.29145121574401855,0.44706645607948303,0.23175019025802612,0.4356176257133484,0.47978052496910095,0.5555475354194641,0.3724973499774933,0.6606957912445068,0.31322890520095825,0.7429894804954529,0.2642848491668701,0.8051226139068604,0.4842402935028076,0.6461954116821289,0.4371916353702545,0.7456702589988708,0.48452165722846985,0.7485768795013428,0.5192857384681702,0.7290748357772827,0.49317997694015503,0.7359532713890076,0.4683813750743866,0.7915555834770203,0.5075401663780212,0.7931768894195557,0.5350194573402405,0.7773033380508423
0.7399649620056152,0.7527434825897217,0.6708430051803589,0.6251258254051208,0.5713635683059692,0.5769540667533875,0.4831475615501404,0.5972952246665955,0.42088282108306885,0.6301507353782654,0.5350101590156555,0.5195122361183167,0.4089539051055908,0.5000485181808472,0.34146827459335327,0.48696601390838623,0.28194940090179443,0.47645285725593567,0.52903813123703,0.5953736305236816,0.3997863531112671,0.6771258115768433,0.33193427324295044,0.738537073135376,0.2779371738433838,0.7802488803863525,0.5322461128234863,0.6787065863609314,0.4739462733268738,0.7584694623947144,0.5173982977867126,0.7632119655609131,0.5524888038635254,0.7503286600112915,0.5397911071777344,0.7590451240539551,0.5048151016235352,0.8011245131492615,0.5437046885490417,0.8053526282310486,0.5754789710044861,0.7970651388168335
0.762974202632904,0.8200376629829407,0.6960799098014832,0.7129065990447998,0.6025211215019226,0.6668633222579956,0.519202709197998,0.6704079508781433,0.4557396173477173,0.6810304522514343,0.568615734577179,0.5962655544281006,0.45936089754104614,0.5756670832633972,0.3955736458301544,0.5603079199790955,0.3420944809913635,0.5467126369476318,0.5691021084785461,0.6529415249824524,0.47030532360076904,0.7407404184341431,0.4163453280925751,0.8060744404792786,0.37239933013916016,0.8484259843826294,0.5755394697189331,0.72672039270401,0.5145262479782104,0.8233270645141602,0.5527006387710571,0.8266952037811279,0.5827043056488037,0.8050152063369751,0.5840895175933838,0.8017687201499939,0.542672872543335,0.8639919757843018,0.5747331976890564,0.8695006966590881,0.6008210182189941,0.8541220426559448
0.7647825479507446,0.8715097904205322,0.6998012065887451,0.7677776217460632,0.6087367534637451,0.7136864066123962,0.5315004587173462,0.7086951732635498,0.4729067385196686,0.7260660529136658,0.5790574550628662,0.6451303362846375,0.4784702956676483,0.621657133102417,0.4227033853530884,0.6070886850357056,0.3735760450363159,0.5952705144882202,0.5711572170257568,0.6920642852783203,0.479690819978714,0.7705157995223999,0.4301348924636841,0.8301134705543518,0.3922254145145416,0.8689718246459961,0.5688415169715881,0.7555086016654968,0.5192480087280273,0.8432618379592896,0.5580134391784668,0.8564302921295166,0.590965986251831,0.8457341194152832,0.5695937275886536,0.8199266195297241,0.5430968403816223,0.8786675333976746,0.5776474475860596,0.8926938772201538,0.605802059173584,0.8860749006271362
0.7483509182929993,0.882415235042572,0.686559796333313,0.7948091626167297,0.603637158870697,0.7358468174934387,0.5360243320465088,0.7135754227638245,0.47899365425109863,0.7087879180908203,0.5756816267967224,0.6639274954795837,0.48810768127441406,0.6347441077232361,0.4410379230976105,0.6157976388931274,0.4008020758628845,0.597209095954895,0.5696662664413452,0.7030945420265198,0.4868111312389374,0.7684963941574097,0.4414238929748535,0.8172998428344727,0.40382206439971924,0.846738338470459,0.5679149627685547,0.7583168745040894,0.5226739645004272,0.8392908573150635,0.5601183176040649,0.8560678958892822,0.5899856686592102,0.84721839427948,0.5670188665390015,0.8162408471107483,0.5431236028671265,0.8696045875549316,0.5762535929679871,0.8845417499542236,0.6015151143074036,0.8785396814346313
0.7295833826065063,0.8907476663589478,0.6791166663169861,0.8094223141670227,0.6066672205924988,0.7523787021636963,0.5426607728004456,0.7288687229156494,0.490612268447876,0.7186924815177917,0.5814722776412964,0.6863384246826172,0.4970736801624298,0.6537244319915771,0.4514385461807251,0.6343564987182617,0.411978155374527,0.6172722578048706,0.5716767907142639,0.7218854427337646,0.48942261934280396,0.7757558822631836,0.44454264640808105,0.8181289434432983,0.40796709060668945,0.846217155456543,0.5660580396652222,0.7718626856803894,0.5222346186637878,0.8425809144973755,0.555411159992218,0.8584603667259216,0.5817403197288513,0.8535152673721313,0.5626898407936096,0.8258180618286133,0.5407615303993225,0.8725173473358154,0.5709444284439087,0.8865923285484314,0.5934391021728516,0.883171796798706
